#{"game": "switch", "game_nagents": 3, "game_action_space": 2, "game_comm_limited": true, "game_comm_bits": 2, "game_comm_sigma": 2, "nsteps": 30, "gamma": 1, "model_dial": false, "model_target": true, "model_bn": true, "model_know_share": true, "model_action_aware": true, "model_rnn_size": 256, "bs": 32, "learningrate": 0.0005, "momentum": 0.05, "eps": 0.05, "nepisodes": 1001, "step_test": 10, "step_target": 100, "cuda": 0, "model_rnn_layers": 2, "model_avg_q": true, "eps_decay": 1.0, "comm_enabled": true, "model_comm_narrow": false, "game_action_space_total": 4, "game_reward_shift": 0}
episode,reward
0,0.0
10,0.25
20,0.125
30,0.6875
40,0.6875
50,0.75
60,0.75
70,0.5
80,0.5
90,0.3125
100,0.5
110,0.9375
120,0.625
130,0.6875
140,0.625
150,0.25
160,0.5
170,0.5625
180,0.75
190,0.875
200,0.6875
210,0.8125
220,0.8125
230,1.0
240,1.0
250,1.0
260,1.0
270,1.0
280,0.9375
290,1.0
300,1.0
310,1.0
320,0.9375
330,1.0
340,0.9375
350,1.0
360,1.0
370,1.0
380,1.0
390,1.0
400,1.0
410,1.0
420,1.0
430,1.0
440,0.9375
450,0.9375
460,1.0
470,1.0
480,0.875
490,1.0
500,0.9375
510,1.0
520,1.0
530,1.0
540,0.9375
550,0.9375
560,0.9375
570,1.0
580,1.0
590,0.9375
600,0.8125
610,0.8125
620,0.9375
630,1.0
640,1.0
650,0.9375
660,1.0
670,1.0
680,1.0
690,1.0
700,1.0
710,1.0
720,1.0
730,1.0
740,0.65625
750,1.0
760,1.0
770,1.0
780,1.0
790,1.0
800,1.0
810,1.0
820,1.0
830,1.0
840,1.0
850,0.9375
860,1.0
870,1.0
880,0.9375
890,0.9375
900,1.0
910,1.0
920,1.0
930,1.0
940,0.9375
950,0.9375
960,0.9375
970,1.0
980,1.0
990,0.9375
1000,0.96875
